institution,institution_full,institution_ror,dataset_id,doi,creator_order,given_name,family_name,author_name,orcid,pids,affiliation_source
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::8768de63eab3eaa979d1685c34dc9cf0,10.25582/data.2021-04.2207889/1956491,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207889/1956491,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::3e0a38cb72879105e46256c320b4fb9a,10.25582/data.2021-04.2207891/1956481,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207891/1956481,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::c31a9ff4987bd830340f620026d4c333,10.25582/data.2021-04.2207892/1956142,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207892/1956142,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::4102e1da1d1038ace479914485eddd30,10.25582/data.2021-04.2207894/1956911,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207894/1956911,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::a6bc52a9f23e046678b817470ed6e254,10.25582/data.2021-04.2207901/1956737,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207901/1956737,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::557f0cb9fc7a7897fb209c9447c7d803,10.25582/data.2021-04.2207902/1956511,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207902/1956511,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::b8726e997d237bce06f2ae21760ef686,10.25582/data.2021-04.2207922/1956594,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207922/1956594,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::7decec41e97fd1afb23f3eb59355ff23,10.25582/data.2021-04.2207927/1956615,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207927/1956615,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::fa43f781bf798e1e23a18d1f37f040a6,10.25582/data.2021-04.2207930/1957070,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207930/1957070,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::c954a4de37bf28b922abbe4e464df1ee,10.25582/data.2021-04.2207932/1957051,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207932/1957051,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::419c7d86248c58f84932f182fb6bdc66,10.25582/data.2021-04.2207934/1956812,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207934/1956812,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::5c926298adfcf20f80f883de47813e42,10.25582/data.2021-04.2207936/1957169,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207936/1957169,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::b23985b4393bb8f34e211430b42209be,10.25582/data.2021-04.2207937/1956504,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207937/1956504,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::7fc41de1019c0cba232e60bb29ecc264,10.25582/data.2021-04.2207940/1956631,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207940/1956631,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::5fb0424bbccde65e627f2c2c4f3ac711,10.25582/data.2021-04.2207941/1957061,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207941/1957061,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::9c223c548b22aee5bf61194c548e1ed6,10.25582/data.2021-04.2207942/1956509,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207942/1956509,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::d615e66c0c3c32af13ddc1b6e613e2bf,10.25582/data.2021-04.2207945/1956092,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207945/1956092,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::3e3175aa0e7e321ead809031f0cc1797,10.25582/data.2021-04.2207946/1956243,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207946/1956243,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::e9dfc6a05d9c2656c6305d5ac99cd03c,10.25582/data.2021-04.2207947/1956746,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207947/1956746,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::7cae6ae7f0bd2076980a1a80ca5eab90,10.25582/data.2021-04.2207948/1956296,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207948/1956296,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::b134266960b4e95d5ba384e69044db4c,10.25582/data.2021-04.2207953/1956460,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207953/1956460,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::e618da3fa142e85ae6f8290753d88457,10.25582/data.2021-04.2207954/1956378,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207954/1956378,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::dee82714e635fb2fef5a44f52628eba9,10.25582/data.2021-04.2207955/1956669,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207955/1956669,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::d61d21e94912b0f14e379ee4d6197a25,10.25582/data.2021-04.2207956/1956189,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207956/1956189,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::3f14c966518b114e51b001a494dcb016,10.25582/data.2021-04.2207960/1956178,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207960/1956178,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::9b7b3e431d373911d36b6d3126f4d5d7,10.25582/data.2021-04.2207961/1956158,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207961/1956158,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::c3ea7c974bc7d708248fb9dfaeee2c36,10.25582/data.2021-04.2207962/1956106,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207962/1956106,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::95ea72a2350199b99cd2041b18fd827c,10.25582/data.2021-04.2207963/1957004,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207963/1957004,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::dc61f29842b87b6b5eeeb9a6b4e845fc,10.25582/data.2021-04.2207964/1956445,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207964/1956445,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::3e7f5ba5f90ab8f4b6a5750ec6f84c86,10.25582/data.2021-04.2207967/1955886,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207967/1955886,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::f7c311058f8e9ef9fc4fedf0d646cbf9,10.25582/data.2021-04.2207968/1956920,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207968/1956920,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::cc8fa6ab6326cab4eebb51a523fbc205,10.25582/data.2021-04.2207969/1957138,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207969/1957138,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::636db7c987b8fc447948fb4918b552c0,10.25582/data.2021-04.2207971/1956853,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207971/1956853,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::c1e891022d05435195189235e8e59426,10.25582/data.2021-04.2207973/1956139,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207973/1956139,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::6afacc9170eaf3aec1b59d549a424af6,10.25582/data.2021-04.2207974/1956775,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207974/1956775,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::3921366e7b599bd6c98fe3f2da8edcf2,10.25582/data.2021-04.2207975/1956351,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207975/1956351,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::73c6730043f978bafcb6e503224b4aa0,10.25582/data.2021-04.2207976/1956936,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207976/1956936,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::e2b8e45b182852fa1b12dd514b706101,10.25582/data.2021-04.2207978/1957173,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207978/1957173,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::cbad102f6b744b7f699a1c36f786e63e,10.25582/data.2021-04.2207979/1957153,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207979/1957153,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::fb4462d17b6418aadc219bd178f7a94a,10.25582/data.2021-04.2207980/1956343,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207980/1956343,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::e2c96c2af08cfd454514a420668f8791,10.25582/data.2021-04.2207983/1956825,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207983/1956825,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::566159b56dc7a55a007b4f7310564a4d,10.25582/data.2021-04.2207985/1956523,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207985/1956523,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::f4ce3a436e9a76ed15d0b67e1762413b,10.25582/data.2021-04.2207988/1957009,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207988/1957009,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::b05f3f666dc77feaf5de387480099468,10.25582/data.2021-04.2207989/1957157,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207989/1957157,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::ae6d59e7c2c41c15c6216c192b156dcd,10.25582/data.2021-04.2207990/1956630,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207990/1956630,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::76d95f92ace857d05572db991128375f,10.25582/data.2021-04.2207991/1957025,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207991/1957025,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::5a890de14e9b640f87a79c2d981c71bb,10.25582/data.2021-04.2207992/1956325,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207992/1956325,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::8f72b951d2de0e20192d257793f8458a,10.25582/data.2021-04.2207994/1957054,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207994/1957054,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::3d8b741490ea4f028872fc10f3079e4d,10.25582/data.2021-04.2207995/1957081,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207995/1957081,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::65affb3974f7253630677c2b3da90f82,10.25582/data.2021-04.2207996/1957100,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207996/1957100,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::41ec9683b99203117ee0eb7cac2ccda7,10.25582/data.2021-04.2207997/1956294,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2207997/1956294,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::9c1a82208c4620ba096e183e7e7c4956,10.25582/data.2021-04.2208000/1956264,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208000/1956264,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::9ec290074e603a87403fd565d5c9a2ba,10.25582/data.2021-04.2208001/1956146,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208001/1956146,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::732376d0b0786a7a9a6d324752be8e29,10.25582/data.2021-04.2208002/1956252,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208002/1956252,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::ccd4821bf7a89eeaf67a50d24ebbd37a,10.25582/data.2021-04.2208010/1956582,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208010/1956582,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::5ede768afe8ac4b35792ce985525a096,10.25582/data.2021-04.2208022/1956699,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208022/1956699,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::63e3aa9e0bfeb8d37e3246237ce2ce75,10.25582/data.2021-04.2208023/1956439,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208023/1956439,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::e4a61dfdb0fd0cfee60e278214dd32f6,10.25582/data.2021-04.2208035/1956727,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208035/1956727,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::a48aabe1cf9fba2835614b6105623d21,10.25582/data.2021-04.2208052/1957114,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208052/1957114,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::707cc4f3053093ad39feab574af64732,10.25582/data.2021-04.2208063/1957139,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208063/1957139,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::6bf5ba48410c7f021741a81b907be08b,10.25582/data.2021-04.2208064/1956824,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208064/1956824,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::e1876138d308c44589dcc02fecb7c1e0,10.25582/data.2021-04.2208065/1956297,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208065/1956297,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::464a87ec907529f879fd573d38617fab,10.25582/data.2021-04.2208068/1956894,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208068/1956894,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::ba8e972d7d842bd0cb245c7e6c1294d5,10.25582/data.2021-04.2208069/1956249,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208069/1956249,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::79ca33f99e179ebb317a42d84a9461f9,10.25582/data.2021-04.2208070/1956108,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208070/1956108,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::44dd4e9ec924230812e5068709853225,10.25582/data.2021-04.2208071/1956260,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208071/1956260,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::5049b4557bf316b3efd12e73eebdc298,10.25582/data.2021-04.2208075/1956730,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208075/1956730,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::5fe31cac350d64d5dd37571999478fb5,10.25582/data.2021-04.2208076/1956807,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208076/1956807,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::51096d5369477fd3d27c380f061f29bc,10.25582/data.2021-04.2208077/1957104,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208077/1957104,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::39527f4e0f2f77f84ddf171a262b282c,10.25582/data.2021-04.2208079/1957103,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208079/1957103,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::432bf00332f5b9e1a80abb725199f088,10.25582/data.2021-04.2208080/1956268,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208080/1956268,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::37836edcfe1e57999fbc4fef276be1df,10.25582/data.2021-04.2208089/1955873,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208089/1955873,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::78c41f17100e99111a1ec205092d3eb4,10.25582/data.2021-04.2208091/1956753,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208091/1956753,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::ecc3fbc3ee9ba6073ca5dddc659f372e,10.25582/data.2021-04.2208092/1957180,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208092/1957180,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::e5e48ce8189e2c108094d921d3e46e86,10.25582/data.2021-04.2208093/1956773,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208093/1956773,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::4066fc88fee3d2962e68623df88d83d4,10.25582/data.2021-04.2208096/1956315,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208096/1956315,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::35977b4b69be08560ab26367c9002f56,10.25582/data.2021-04.2208097/1956195,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208097/1956195,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::7e41350c151198b63c84c0e1fa61e97f,10.25582/data.2021-04.2208098/1956483,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208098/1956483,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::ddbc89e2ebc994cbbf3eaff5048e5a5c,10.25582/data.2021-04.2208099/1956921,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208099/1956921,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::393151a342315a2879300ef420409bee,10.25582/data.2021-04.2208101/1956237,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208101/1956237,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::9e6e729105f24598ec0122d5385b77a0,10.25582/data.2021-04.2208102/1955893,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208102/1955893,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::dbfa5b50ae787fccffbefd74faa3b3c0,10.25582/data.2021-04.2208109/1956217,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208109/1956217,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::eecf8756195964edfca26e49447278ad,10.25582/data.2021-04.2208110/1956410,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208110/1956410,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::641240bef1a058ef1c74d2eab5b2d7d2,10.25582/data.2021-04.2208125/1956777,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208125/1956777,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::6c60b2da38cf010e9eae419787d08256,10.25582/data.2021-04.2208137/1956154,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208137/1956154,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::eeb92bf52dc6be70330e1a3021e977fd,10.25582/data.2021-04.2208141/1956711,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208141/1956711,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::880b2ac5dd4c03ba04aa6fe4cb774463,10.25582/data.2021-04.2208142/1956261,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208142/1956261,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::b25df8de3654b4516ef63ed5e19773ed,10.25582/data.2021-04.2208143/1956891,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208143/1956891,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::9459a7a09669a762b1ed5d534277d50c,10.25582/data.2021-04.2208144/1956105,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208144/1956105,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::faac4e1220693b03852451ff63de35e7,10.25582/data.2021-04.2208145/1957048,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208145/1957048,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::b8942ed67f00ed35b7ecf7ca7dd5f399,10.25582/data.2021-04.2208152/1957008,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208152/1957008,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::a673269863da7160fa47ec23533ce064,10.25582/data.2021-04.2208159/1956712,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208159/1956712,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::d0a73a06938affb6c1a4a2e1259bf89d,10.25582/data.2021-04.2208162/1956916,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208162/1956916,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::b8f8ae0c677c174ecdaf5b74f3b34b70,10.25582/data.2021-04.2208163/1957140,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208163/1957140,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::e9a6e36ee3f16b8471667b6208b9986c,10.25582/data.2021-04.2208175/1957092,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208175/1957092,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::6caffa890856284459035b441d033931,10.25582/data.2021-04.2208176/1956854,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208176/1956854,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::47a2119672956bc1dd3a61328adfa2cb,10.25582/data.2021-04.2208190/1956688,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208190/1956688,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::84ffce8063ef1bb88370b9b4910c9392,10.25582/data.2021-04.2208213/1956531,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208213/1956531,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::daaebba77d7c7f8cd1c154e538304658,10.25582/data.2021-04.2208224/1956269,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208224/1956269,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::e812f66242d00e137bde8418ad970f2a,10.25582/data.2021-04.2208225/1956387,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208225/1956387,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::7fa25425b316e7e02ef88e3d8b36f002,10.25582/data.2021-04.2208244/1956423,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208244/1956423,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::8ef59f7f7558279cf845df1aac57bb1e,10.25582/data.2021-04.2208269/1956044,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208269/1956044,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::dcc077c349c9c2040403dcbd39e430b9,10.25582/data.2021-04.2208270/1956562,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208270/1956562,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::a8a2cde076536db7739b6debe8465502,10.25582/data.2021-04.2208271/1955881,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208271/1955881,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::4b34e7434b90c1dff45bda483d7d993d,10.25582/data.2021-04.2208283/1956210,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208283/1956210,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::472d7e3e094381c9b1f35ed8d05d22fa,10.25582/data.2021-04.2208309/1956743,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208309/1956743,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::c18227806a229904f2205103dc7d5ace,10.25582/data.2021-04.2208353/1956391,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208353/1956391,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::57a506c6e489b94cc62cc21db3ecf314,10.25582/data.2021-04.2208374/1956554,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208374/1956554,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::e4e7f8033a9e7164fed1ed1edb718b62,10.25582/data.2021-04.2208375/1956465,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208375/1956465,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::e25320916348653ff99d568c0cc925e3,10.25582/data.2021-04.2208385/1956583,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208385/1956583,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::79f21643a0bf91ea0fc4379bb36cc97c,10.25582/data.2021-04.2208386/1957137,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208386/1957137,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::3372ae07f2841a95c01d46f23f907761,10.25582/data.2021-04.2208389/1956700,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208389/1956700,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::de92d2ea25eda18651ba2dbb08876459,10.25582/data.2021-04.2208424/1956934,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208424/1956934,openaire
IM ,Institute of Microbiology,https://ror.org/02p1jz666,doi_________::ed5c3e31a8cdb2829af9678e94063c8b,10.25582/data.2021-04.2208426/1957148,6,,Riedel,"Riedel, Katharina",,doi:10.25582/data.2021-04.2208426/1957148,openaire
