institution;institution_full;institution_ror;dataset_id;doi;creator_order;given_name;family_name;author_name;orcid;pids;affiliation_source
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;128;;Ganzeboom;Ganzeboom, Harry B.G.;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;219;;Melin;Melin, Harri;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;279;;Gordon;Gordon, Steven;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;168;;Piscova;Piscova, Magdalena;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;177;;Toš;Toš, Niko;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;8;;Höllinger;Höllinger, Franz;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;29;;Andersen;Andersen, Johannes;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;47;;Lüchau;Lüchau, Peter;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;49;;Kjær;Kjær, Ulrik;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;99;;Ward;Ward, Conor;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;144;;Aagedal;Aagedal, Olaf;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;163;;Petrenko;Petrenko, E.;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;280;;Gordon;Gordon, Steven;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;235;;Kobayashi;Kobayashi, Toshiyuki;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;271;;Vegetti;Vegetti, Federico;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;61;;Brook;Brook, Lindsay;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;84;;Beckmann;Beckmann, Petra;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;195;;Greeley;Greeley, Andrew;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;200;;Muckenhuber;Muckenhuber, Johanna;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;224;;Borg;Borg, Sami;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;269;;Pedrazzani;Pedrazzani, Andrea;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Sociology;Institute of Sociology;https://ror.org/018hy5194;doi_dedup___::962d4eb3f64546933c456665b2210f18;10.4232/1.14482;276;;Roberts;Roberts, Benjamin;;doi:10.4232/1.14277, doi:10.4232/1.14482;openaire
Institute of Geology;Institute of Geology;https://ror.org/04wh80b80;doi_dedup___::ff41ae84b722717bca2ebada0dcf0ac8;10.5281/zenodo.6504816;3;;Suhonen;Suhonen, Heikki;;doi:10.5281/zenodo.6504815, doi:10.5281/zenodo.6504816;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::5461876794209f11c398f1ff56cc7adb;10.11588/data/veeidp/wlsngn;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/wlsngn;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::5461876794209f11c398f1ff56cc7adb;10.11588/data/veeidp/wlsngn;3;;Stegemann;Stegemann, Alina;;doi:10.11588/data/veeidp/wlsngn;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::5461876794209f11c398f1ff56cc7adb;10.11588/data/veeidp/wlsngn;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/wlsngn;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::5461876794209f11c398f1ff56cc7adb;10.11588/data/veeidp/wlsngn;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/wlsngn;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::09a512c7f51b942c2bb6be0117f21c7b;10.11588/data/veeidp/fd1b7r;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/fd1b7r;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::09a512c7f51b942c2bb6be0117f21c7b;10.11588/data/veeidp/fd1b7r;4;;Han;Han, Yechao;;doi:10.11588/data/veeidp/fd1b7r;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::8a93266c9dd792b272a1803eac443539;10.11588/data/veeidp/cgulpt;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/ak7mkr, doi:10.11588/data/veeidp/cgulpt;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::8a93266c9dd792b272a1803eac443539;10.11588/data/veeidp/cgulpt;5;;Kuner;Kuner, Rohini;;doi:10.11588/data/veeidp/ak7mkr, doi:10.11588/data/veeidp/cgulpt;openaire
BC;Biology Centre;https://ror.org/05pq4yn02;doi_dedup___::66d2627c03639999e2e9708a644ac744;10.5281/zenodo.10976085;1;;Diez-Méndez;Diez-Méndez, David;;doi:10.5281/zenodo.10976084, doi:10.5281/zenodo.10976085;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::abb3cbdec669d2a83b5774cd718bf58c;10.5281/zenodo.15140285;2;;Vlasak;Vlasak, Josef;;doi:10.5281/zenodo.15140284, doi:10.5281/zenodo.15140285;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::42755ff9375867194b80303bfb386623;10.11588/data/veeidp/hkp7ww;5;;Kuner;Kuner, Rohini;;doi:10.11588/data/veeidp/3afzwj, doi:10.11588/data/veeidp/hkp7ww;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::5a785159cc61fc56ba8427f97e9dad82;10.11588/data/veeidp/jzzohe;3;;Stegemann;Stegemann, Alina;;doi:10.11588/data/veeidp/jzzohe;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::e020564f7a0f0bf4c3d226d4aceadf9a;10.11588/data/veeidp/ayzksx;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/ayzksx;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::e020564f7a0f0bf4c3d226d4aceadf9a;10.11588/data/veeidp/ayzksx;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/ayzksx;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::263cef61838f4f0b4859d1f316a1dcad;10.11588/data/veeidp/fis5nm;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/fis5nm;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::263cef61838f4f0b4859d1f316a1dcad;10.11588/data/veeidp/fis5nm;5;;Kuner;Kuner, Rohini;;doi:10.11588/data/veeidp/fis5nm;openaire
ERUNI;European Research University;https://ror.org/00hjhrf26;doi_dedup___::1a8003d5a1b10fc569cf18c89aa6c185;10.5281/zenodo.11086594;6;;Vega Rubio;Vega Rubio, Raquel;;doi:10.5281/zenodo.11086593, doi:10.5281/zenodo.11086594;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::1db018b6a2b8ddd56b639e29ef3c0153;10.11588/data/et9g9x/fj7du4;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/et9g9x/fj7du4;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::1db018b6a2b8ddd56b639e29ef3c0153;10.11588/data/et9g9x/fj7du4;3;;Kuner;Kuner, Rohini;;doi:10.11588/data/et9g9x/fj7du4;openaire
Science & Technology Park (Czechia);Science & Technology Park (Czechia);https://ror.org/03ftcvv28;doi_________::d079c45c2b498cab1fc93a7f7787038f;10.17632/x2cz59gn58;8;;Wysocka;Wysocka, Anna;;doi:10.17632/x2cz59gn58;openaire
Science & Technology Park (Czechia);Science & Technology Park (Czechia);https://ror.org/03ftcvv28;doi_________::d079c45c2b498cab1fc93a7f7787038f;10.17632/x2cz59gn58;2;;Belka;Belka, Zdzislaw;;doi:10.17632/x2cz59gn58;openaire
Science & Technology Park (Czechia);Science & Technology Park (Czechia);https://ror.org/03ftcvv28;doi_________::d079c45c2b498cab1fc93a7f7787038f;10.17632/x2cz59gn58;1;;Dopieralska;Dopieralska, Jolanta;;doi:10.17632/x2cz59gn58;openaire
Science & Technology Park (Czechia);Science & Technology Park (Czechia);https://ror.org/03ftcvv28;doi_________::d079c45c2b498cab1fc93a7f7787038f;10.17632/x2cz59gn58;4;;Górka;Górka, Marcin;;doi:10.17632/x2cz59gn58;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::c200894dd7a12b9c3e39063577536185;10.11588/data/veeidp/9b8kk6;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/9b8kk6;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::c22e89db4faaee6cb60e7b8558279c2f;10.11588/data/veeidp/q8twi8;3;;Stegemann;Stegemann, Alina;;doi:10.11588/data/veeidp/q8twi8;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::c22e89db4faaee6cb60e7b8558279c2f;10.11588/data/veeidp/q8twi8;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/q8twi8;openaire
IMG;Institute of Molecular Genetics;https://ror.org/045syc608;doi_dedup___::b5afc2a20ff53f1ca830ba077f865067;10.5281/zenodo.8060866;1;;Hoboth;Hoboth, Peter;;doi:10.5281/zenodo.8060839, doi:10.5281/zenodo.8060840, doi:10.5281/zenodo.8060865, doi:10.5281/zenodo.8060866;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::da15a784fbeccf5355e48a5849ccf0f8;10.11588/data/veeidp/rrcpdd;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/rrcpdd;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::da15a784fbeccf5355e48a5849ccf0f8;10.11588/data/veeidp/rrcpdd;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/rrcpdd;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::da15a784fbeccf5355e48a5849ccf0f8;10.11588/data/veeidp/rrcpdd;4;;Han;Han, Yechao;;doi:10.11588/data/veeidp/rrcpdd;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::da15a784fbeccf5355e48a5849ccf0f8;10.11588/data/veeidp/rrcpdd;3;;Stegemann;Stegemann, Alina;;doi:10.11588/data/veeidp/rrcpdd;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::da15a784fbeccf5355e48a5849ccf0f8;10.11588/data/veeidp/rrcpdd;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/rrcpdd;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::1c0913e1b7395cdd1c3a418760779555;10.14278/rodare.2626;5;;Moldabekov;Moldabekov, Zhandos;;doi:10.14278/rodare.2625, doi:10.14278/rodare.2626;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::1c0913e1b7395cdd1c3a418760779555;10.14278/rodare.2626;4;;Böhme;Böhme, Maximilian;;doi:10.14278/rodare.2625, doi:10.14278/rodare.2626;openaire
MZM;Moravian Museum;https://ror.org/01jptvt03;doi_dedup___::952d86af32163257aab0d39a1904bb09;10.5281/zenodo.5588393;1;;Kolibáč;Kolibáč, Jiří;;doi:10.5281/zenodo.5588392, doi:10.5281/zenodo.5588393;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::910c9d3a3321ec6e83f62c84bcde7aa4;10.5880/fidgeo.2022.016;3;;Rosenau;Rosenau, Matthias;;doi:10.5880/fidgeo.2022.016;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::628f06512935981258bc5dbce0e029fa;10.15151/esrf-es-2067244214;2;;Kamble;Mayuri KAMBLE;;doi:10.15151/esrf-es-2067244214;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::628f06512935981258bc5dbce0e029fa;10.15151/esrf-es-2067244214;10;;Henrichsen;Margrete HENRICHSEN;;doi:10.15151/esrf-es-2067244214;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::06210bc942d40b435b46857dd9bd19cf;10.6084/m9.figshare.19319594.v2;6;;Yubuki;Yubuki, Naoji;;doi:10.6084/m9.figshare.19319594, doi:10.6084/m9.figshare.19319594.v1, doi:10.6084/m9.figshare.19319594.v2;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::bc0b9452567b25c7e851842a1a1a22ce;10.11588/data/veeidp/ubjjzx;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/ubjjzx;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::1e85b316e28f505fe0e4d09709f21b70;10.14473/csda/ylvjc4/affukp;1;;Hamplová;Hamplová, Dana;;doi:10.14473/csda/sar0k6/fdclkv, doi:10.14473/csda/ylvjc4/affukp;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::520883fb4370ca9e69dac5244af4e1b4;10.14278/rodare.1538;5;;Schlitterlau;Schlitterlau, Paul;;doi:10.14278/rodare.1537, doi:10.14278/rodare.1538;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::520883fb4370ca9e69dac5244af4e1b4;10.14278/rodare.1538;2;;Sommerfeld;Sommerfeld, Paul;;doi:10.14278/rodare.1537, doi:10.14278/rodare.1538;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::520883fb4370ca9e69dac5244af4e1b4;10.14278/rodare.1538;3;;Wodtke;Wodtke, Johanna;;doi:10.14278/rodare.1537, doi:10.14278/rodare.1538;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::520883fb4370ca9e69dac5244af4e1b4;10.14278/rodare.1538;2;;Sommerfeld;Sommerfeld, Paul;;doi:10.14278/rodare.1537, doi:10.14278/rodare.1538;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::520883fb4370ca9e69dac5244af4e1b4;10.14278/rodare.1538;6;;Pietzsch;Pietzsch, Jens;;doi:10.14278/rodare.1537, doi:10.14278/rodare.1538;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_dedup___::520883fb4370ca9e69dac5244af4e1b4;10.14278/rodare.1538;2;;Sommerfeld;Sommerfeld, Paul;;doi:10.14278/rodare.1537, doi:10.14278/rodare.1538;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::74e3ec27c644326cec50caa769d24b5d;10.11588/data/et9g9x/8udmax;3;;Kuner;Kuner, Rohini;;doi:10.11588/data/et9g9x/8udmax;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_dedup___::87d1e6376cfa4f7ad22e4e11b2d84e0f;10.14473/csda/zkwkvz/x8knur;6;;Žáčková;Žáčková, Lucie;;doi:10.14473/csda/g57ar8/glewuy, doi:10.14473/csda/zkwkvz/x8knur;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::b810a00c2370849fb53a891bebce7e0a;10.11588/data/et9g9x/vrvbeg;3;;Kuner;Kuner, Rohini;;doi:10.11588/data/et9g9x/vrvbeg;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::b810a00c2370849fb53a891bebce7e0a;10.11588/data/et9g9x/vrvbeg;3;;Kuner;Kuner, Rohini;;doi:10.11588/data/et9g9x/vrvbeg;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::b810a00c2370849fb53a891bebce7e0a;10.11588/data/et9g9x/vrvbeg;2;;Han;Han, Yechao;;doi:10.11588/data/et9g9x/vrvbeg;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::b810a00c2370849fb53a891bebce7e0a;10.11588/data/et9g9x/vrvbeg;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/et9g9x/vrvbeg;openaire
VUT;Brno University of Technology;https://ror.org/03613d656;doi_dedup___::9a1bfdcb6f9413888f50f929270a8c22;10.6084/m9.figshare.19904512.v1;3;;Novotný;Novotný, Filip;;doi:10.6084/m9.figshare.19904512, doi:10.6084/m9.figshare.19904512.v1;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::d5bf2b1c0d6f9875c74b0c661fdd58ad;10.11588/data/veeidp/rarq3q;3;;Stegemann;Stegemann, Alina;;doi:10.11588/data/veeidp/rarq3q;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::d5bf2b1c0d6f9875c74b0c661fdd58ad;10.11588/data/veeidp/rarq3q;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/rarq3q;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::f3d5d612eb48c332fae36e38837d6e73;10.11588/data/veeidp/rdtgzp;5;;Kuner;Kuner, Rohini;;doi:10.11588/data/veeidp/rdtgzp;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::d9432b294f742c52ebed4159348f2ba0;10.11588/data/veeidp/cd6pvw;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/cd6pvw;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::d9432b294f742c52ebed4159348f2ba0;10.11588/data/veeidp/cd6pvw;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/cd6pvw;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::81eca543c461cbaabca9b20546fcf951;10.11588/data/et9g9x/qqe2nr;2;;Han;Han, Yechao;;doi:10.11588/data/et9g9x/qqe2nr;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::81eca543c461cbaabca9b20546fcf951;10.11588/data/et9g9x/qqe2nr;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/et9g9x/qqe2nr;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::d3841d8acce65ea996059108ce6fb6dd;10.11588/data/veeidp/5ohxlp;3;;Stegemann;Stegemann, Alina;;doi:10.11588/data/veeidp/5ohxlp;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::d3841d8acce65ea996059108ce6fb6dd;10.11588/data/veeidp/5ohxlp;4;;Han;Han, Yechao;;doi:10.11588/data/veeidp/5ohxlp;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::d3841d8acce65ea996059108ce6fb6dd;10.11588/data/veeidp/5ohxlp;4;;Han;Han, Yechao;;doi:10.11588/data/veeidp/5ohxlp;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::fdb5bfd177a15389c2afe9e2b7d9024f;10.11588/data/veeidp/xoamhx;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/xoamhx;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::fdb5bfd177a15389c2afe9e2b7d9024f;10.11588/data/veeidp/xoamhx;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/xoamhx;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_dedup___::a191a48497e91cb6f50c8ae2909be317;10.5281/zenodo.7864663;5;;;Schnablová Renáta;;doi:10.5281/zenodo.7864662, doi:10.5281/zenodo.7864663;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::c601fd65542757d208830ad38e35f5e7;10.11588/data/veeidp/xfxzgw;5;;Kuner;Kuner, Rohini;;doi:10.11588/data/veeidp/xfxzgw;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::c601fd65542757d208830ad38e35f5e7;10.11588/data/veeidp/xfxzgw;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/xfxzgw;openaire
MZM;Moravian Museum;https://ror.org/01jptvt03;doi_dedup___::36163765713d685f46e94a4f42b6aa30;10.5281/zenodo.15142286;6;;Li;Li, Yu;;doi:10.5281/zenodo.15142285, doi:10.5281/zenodo.15142286;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::ee57e85086128ce0091d52a232c2e818;10.11588/data/veeidp/9ebtfb;4;;Han;Han, Yechao;;doi:10.11588/data/veeidp/9ebtfb;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::ee57e85086128ce0091d52a232c2e818;10.11588/data/veeidp/9ebtfb;5;;Kuner;Kuner, Rohini;;doi:10.11588/data/veeidp/9ebtfb;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::ee57e85086128ce0091d52a232c2e818;10.11588/data/veeidp/9ebtfb;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/veeidp/9ebtfb;openaire
IKEM;Institute of Clinical and Experimental Medicine;https://ror.org/036zr1b90;doi_dedup___::cc6a188c23e198fc03bb9cd5663a3707;10.5281/zenodo.7906516;11;;Edvardsen;Edvardsen, Thor;;doi:10.5281/zenodo.7760177, doi:10.5281/zenodo.7760178, doi:10.5281/zenodo.7763612, doi:10.5281/zenodo.7906516;openaire
IKEM;Institute of Clinical and Experimental Medicine;https://ror.org/036zr1b90;doi_dedup___::cc6a188c23e198fc03bb9cd5663a3707;10.5281/zenodo.7906516;12;;Lunde;Lunde, Ida G;;doi:10.5281/zenodo.7760177, doi:10.5281/zenodo.7760178, doi:10.5281/zenodo.7763612, doi:10.5281/zenodo.7906516;openaire
IKEM;Institute of Clinical and Experimental Medicine;https://ror.org/036zr1b90;doi_dedup___::cc6a188c23e198fc03bb9cd5663a3707;10.5281/zenodo.7906516;13;;Stokke;Stokke, Mathis K;;doi:10.5281/zenodo.7760177, doi:10.5281/zenodo.7760178, doi:10.5281/zenodo.7763612, doi:10.5281/zenodo.7906516;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::ca7b9dd33c4bb1559250caeea3a36e3e;10.11588/data/et9g9x/9idfrl;2;;Han;Han, Yechao;;doi:10.11588/data/et9g9x/9idfrl;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::ca7b9dd33c4bb1559250caeea3a36e3e;10.11588/data/et9g9x/9idfrl;1;;Oswald;Oswald, Manfred Josef;;doi:10.11588/data/et9g9x/9idfrl;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::ca7b9dd33c4bb1559250caeea3a36e3e;10.11588/data/et9g9x/9idfrl;3;;Kuner;Kuner, Rohini;;doi:10.11588/data/et9g9x/9idfrl;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::f2e83cc2a56165a0fe677b99b7ebfd9a;10.11588/data/veeidp/1hmi1g;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/1hmi1g;openaire
Charles University;Charles University;https://ror.org/024d6js02;doi_________::f2e83cc2a56165a0fe677b99b7ebfd9a;10.11588/data/veeidp/1hmi1g;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/1hmi1g;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::ec31cfa39c16fc4ddf3f977d4bfdb70c;10.11588/data/veeidp/fswrns;3;;Stegemann;Stegemann, Alina;;doi:10.11588/data/veeidp/fswrns;openaire
Institute of Pharmacology;Institute of Pharmacology;https://ror.org/01ss14a40;doi_________::ec31cfa39c16fc4ddf3f977d4bfdb70c;10.11588/data/veeidp/fswrns;5;;Kuner;Kuner, Rohini;;doi:10.11588/data/veeidp/fswrns;openaire
AVCR;Czech Academy of Sciences;https://ror.org/053avzc18;doi_________::9310ba78c3f0177f56a3326131cd4a2d;10.11588/data/veeidp/8puzkv;2;;Beretta;Beretta, Carlo Antonio;;doi:10.11588/data/veeidp/8puzkv;openaire
Center for Advanced Preclinical Imaging (CAPI);Center for Advanced Preclinical Imaging (CAPI);https://ror.org/0094hc805;doi_________::27fc9f4b8ce2b95d247acb8fcf7ac71e;10.60534/46qra-6bw98;19;;Frommer;Frommer, Wolf B.;;doi:10.60534/46qra-6bw98;openaire
Center for Advanced Preclinical Imaging (CAPI);Center for Advanced Preclinical Imaging (CAPI);https://ror.org/0094hc805;doi_________::27fc9f4b8ce2b95d247acb8fcf7ac71e;10.60534/46qra-6bw98;9;;Hänsch;Hänsch, Sebastian;;doi:10.60534/46qra-6bw98;openaire
Center for Advanced Preclinical Imaging (CAPI);Center for Advanced Preclinical Imaging (CAPI);https://ror.org/0094hc805;doi_________::27fc9f4b8ce2b95d247acb8fcf7ac71e;10.60534/46qra-6bw98;12;;Dickmanns;Dickmanns, Marcel;;doi:10.60534/46qra-6bw98;openaire
